label_index,class_name,label_origin
0,Apple___Apple_scab,original_plantguard
1,Apple___Black_rot,original_plantguard
2,Apple___Cedar_apple_rust,original_plantguard
3,Apple___healthy,original_plantguard
4,Blueberry___healthy,original_plantguard
5,Cherry_(including_sour)___Powdery_mildew,original_plantguard
6,Cherry_(including_sour)___healthy,original_plantguard
7,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,original_plantguard
8,Corn_(maize)___Common_rust_,original_plantguard
9,Corn_(maize)___Northern_Leaf_Blight,original_plantguard
10,Corn_(maize)___healthy,original_plantguard
11,Grape___Black_rot,original_plantguard
12,Grape___Esca_(Black_Measles),original_plantguard
13,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),original_plantguard
14,Grape___healthy,original_plantguard
15,Orange___Haunglongbing_(Citrus_greening),original_plantguard
16,Peach___Bacterial_spot,original_plantguard
17,Peach___healthy,original_plantguard
18,"Pepper,_bell___Bacterial_spot",original_plantguard
19,"Pepper,_bell___healthy",original_plantguard
20,Potato___Early_blight,original_plantguard
21,Potato___Late_blight,original_plantguard
22,Potato___healthy,original_plantguard
23,Raspberry___healthy,original_plantguard
24,Soybean___healthy,original_plantguard
25,Squash___Powdery_mildew,original_plantguard
26,Strawberry___Leaf_scorch,original_plantguard
27,Strawberry___healthy,original_plantguard
28,Tomato___Bacterial_spot,original_plantguard
29,Tomato___Early_blight,original_plantguard
30,Tomato___Late_blight,original_plantguard
31,Tomato___Leaf_Mold,original_plantguard
32,Tomato___Septoria_leaf_spot,original_plantguard
33,Tomato___Spider_mites Two-spotted_spider_mite,original_plantguard
34,Tomato___Target_Spot,original_plantguard
35,Tomato___Tomato_Yellow_Leaf_Curl_Virus,original_plantguard
36,Tomato___Tomato_mosaic_virus,original_plantguard
37,Tomato___healthy,original_plantguard
38,apple_mosaic_virus,plantwild_new
39,banana_anthracnose,plantwild_new
40,banana_black_leaf_streak,plantwild_new
41,banana_bunchy_top,plantwild_new
42,banana_cigar_end_rot,plantwild_new
43,banana_cordana_leaf_spot,plantwild_new
44,banana_panama_disease,plantwild_new
45,basil_downy_mildew,plantwild_new
46,bean_halo_blight,plantwild_new
47,bean_mosaic_virus,plantwild_new
48,bean_rust,plantwild_new
49,bell_pepper_blossom_end_rot,plantwild_new
50,bell_pepper_frogeye_leaf_spot,plantwild_new
51,bell_pepper_powdery_mildew,plantwild_new
52,blueberry_anthracnose,plantwild_new
53,blueberry_botrytis_blight,plantwild_new
54,blueberry_mummy_berry,plantwild_new
55,blueberry_rust,plantwild_new
56,blueberry_scorch,plantwild_new
57,broccoli_alternaria_leaf_spot,plantwild_new
58,broccoli_downy_mildew,plantwild_new
59,broccoli_ring_spot,plantwild_new
60,cabbage_alternaria_leaf_spot,plantwild_new
61,cabbage_black_rot,plantwild_new
62,cabbage_downy_mildew,plantwild_new
63,carrot_alternaria_leaf_blight,plantwild_new
64,carrot_cavity_spot,plantwild_new
65,carrot_cercospora_leaf_blight,plantwild_new
66,cauliflower_alternaria_leaf_spot,plantwild_new
67,cauliflower_bacterial_soft_rot,plantwild_new
68,celery_anthracnose,plantwild_new
69,celery_early_blight,plantwild_new
70,cherry_leaf_spot,plantwild_new
71,citrus_canker,plantwild_new
72,coffee_berry_blotch,plantwild_new
73,coffee_black_rot,plantwild_new
74,coffee_brown_eye_spot,plantwild_new
75,coffee_leaf_rust,plantwild_new
76,corn_smut,plantwild_new
77,cucumber_angular_leaf_spot,plantwild_new
78,cucumber_bacterial_wilt,plantwild_new
79,cucumber_powdery_mildew,plantwild_new
80,eggplant_cercospora_leaf_spot,plantwild_new
81,eggplant_phomopsis_fruit_rot,plantwild_new
82,eggplant_phytophthora_blight,plantwild_new
83,garlic_leaf_blight,plantwild_new
84,garlic_rust,plantwild_new
85,ginger_leaf_spot,plantwild_new
86,ginger_sheath_blight,plantwild_new
87,grape_downy_mildew,plantwild_new
88,grape_leaf_spot,plantwild_new
89,grapevine_leafroll_disease,plantwild_new
90,lettuce_downy_mildew,plantwild_new
91,lettuce_mosaic_virus,plantwild_new
92,maple_tar_spot,plantwild_new
93,peach_anthracnose,plantwild_new
94,peach_brown_rot,plantwild_new
95,peach_leaf_curl,plantwild_new
96,peach_rust,plantwild_new
97,peach_scab,plantwild_new
98,plum_bacterial_spot,plantwild_new
99,plum_brown_rot,plantwild_new
100,plum_pocket_disease,plantwild_new
101,plum_pox_virus,plantwild_new
102,plum_rust,plantwild_new
103,raspberry_fire_blight,plantwild_new
104,raspberry_gray_mold,plantwild_new
105,raspberry_leaf_spot,plantwild_new
106,raspberry_yellow_rust,plantwild_new
107,rice_blast,plantwild_new
108,rice_sheath_blight,plantwild_new
109,soybean_bacterial_blight,plantwild_new
110,soybean_brown_spot,plantwild_new
111,soybean_downy_mildew,plantwild_new
112,soybean_frog_eye_leaf_spot,plantwild_new
113,soybean_mosaic,plantwild_new
114,soybean_rust,plantwild_new
115,strawberry_anthracnose,plantwild_new
116,tobacco_blue_mold,plantwild_new
117,tobacco_brown_spot,plantwild_new
118,tobacco_frogeye_leaf_spot,plantwild_new
119,tobacco_mosaic_virus,plantwild_new
120,wheat_bacterial_leaf_streak_(black_chaff),plantwild_new
121,wheat_head_scab,plantwild_new
122,wheat_leaf_rust,plantwild_new
123,wheat_loose_smut,plantwild_new
124,wheat_powdery_mildew,plantwild_new
125,wheat_septoria_blotch,plantwild_new
126,wheat_stem_rust,plantwild_new
127,wheat_stripe_rust,plantwild_new
128,zucchini_bacterial_wilt,plantwild_new
129,zucchini_downy_mildew,plantwild_new
130,zucchini_powdery_mildew,plantwild_new
131,zucchini_yellow_mosaic_virus,plantwild_new
