plantwild_label,plantguard_label,mapping_status,total_images,train_images,val_images,test_images
apple_black_rot,Apple___Black_rot,existing_plantguard_label,83,67,8,8
apple_mosaic_virus,apple_mosaic_virus,new_label,89,71,9,9
apple_rust,Apple___Cedar_apple_rust,existing_plantguard_label,139,111,14,14
apple_scab,Apple___Apple_scab,existing_plantguard_label,258,206,26,26
banana_anthracnose,banana_anthracnose,new_label,71,57,7,7
banana_black_leaf_streak,banana_black_leaf_streak,new_label,167,133,17,17
banana_bunchy_top,banana_bunchy_top,new_label,157,125,16,16
banana_cigar_end_rot,banana_cigar_end_rot,new_label,60,48,6,6
banana_cordana_leaf_spot,banana_cordana_leaf_spot,new_label,55,43,6,6
banana_panama_disease,banana_panama_disease,new_label,63,51,6,6
basil_downy_mildew,basil_downy_mildew,new_label,63,51,6,6
bean_halo_blight,bean_halo_blight,new_label,56,44,6,6
bean_mosaic_virus,bean_mosaic_virus,new_label,58,46,6,6
bean_rust,bean_rust,new_label,115,91,12,12
bell_pepper_bacterial_spot,"Pepper,_bell___Bacterial_spot",existing_plantguard_label,76,60,8,8
bell_pepper_blossom_end_rot,bell_pepper_blossom_end_rot,new_label,112,90,11,11
bell_pepper_frogeye_leaf_spot,bell_pepper_frogeye_leaf_spot,new_label,31,25,3,3
bell_pepper_powdery_mildew,bell_pepper_powdery_mildew,new_label,28,22,3,3
blueberry_anthracnose,blueberry_anthracnose,new_label,42,34,4,4
blueberry_botrytis_blight,blueberry_botrytis_blight,new_label,36,28,4,4
blueberry_mummy_berry,blueberry_mummy_berry,new_label,47,37,5,5
blueberry_rust,blueberry_rust,new_label,44,36,4,4
blueberry_scorch,blueberry_scorch,new_label,43,35,4,4
broccoli_alternaria_leaf_spot,broccoli_alternaria_leaf_spot,new_label,65,53,6,6
broccoli_downy_mildew,broccoli_downy_mildew,new_label,29,23,3,3
broccoli_ring_spot,broccoli_ring_spot,new_label,16,12,2,2
cabbage_alternaria_leaf_spot,cabbage_alternaria_leaf_spot,new_label,63,51,6,6
cabbage_black_rot,cabbage_black_rot,new_label,131,105,13,13
cabbage_downy_mildew,cabbage_downy_mildew,new_label,84,68,8,8
carrot_alternaria_leaf_blight,carrot_alternaria_leaf_blight,new_label,60,48,6,6
carrot_cavity_spot,carrot_cavity_spot,new_label,72,58,7,7
carrot_cercospora_leaf_blight,carrot_cercospora_leaf_blight,new_label,19,15,2,2
cauliflower_alternaria_leaf_spot,cauliflower_alternaria_leaf_spot,new_label,54,44,5,5
cauliflower_bacterial_soft_rot,cauliflower_bacterial_soft_rot,new_label,36,28,4,4
celery_anthracnose,celery_anthracnose,new_label,29,23,3,3
celery_early_blight,celery_early_blight,new_label,36,28,4,4
cherry_leaf_spot,cherry_leaf_spot,new_label,107,85,11,11
cherry_powdery_mildew,Cherry_(including_sour)___Powdery_mildew,existing_plantguard_label,33,27,3,3
citrus_canker,citrus_canker,new_label,390,312,39,39
citrus_greening_disease,Orange___Haunglongbing_(Citrus_greening),existing_plantguard_label,133,107,13,13
coffee_berry_blotch,coffee_berry_blotch,new_label,118,94,12,12
coffee_black_rot,coffee_black_rot,new_label,7,5,1,1
coffee_brown_eye_spot,coffee_brown_eye_spot,new_label,20,16,2,2
coffee_leaf_rust,coffee_leaf_rust,new_label,159,127,16,16
corn_gray_leaf_spot,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,existing_plantguard_label,107,85,11,11
corn_northern_leaf_blight,Corn_(maize)___Northern_Leaf_Blight,existing_plantguard_label,130,104,13,13
corn_rust,Corn_(maize)___Common_rust_,existing_plantguard_label,177,141,18,18
corn_smut,corn_smut,new_label,202,162,20,20
cucumber_angular_leaf_spot,cucumber_angular_leaf_spot,new_label,182,146,18,18
cucumber_bacterial_wilt,cucumber_bacterial_wilt,new_label,108,86,11,11
cucumber_powdery_mildew,cucumber_powdery_mildew,new_label,189,151,19,19
eggplant_cercospora_leaf_spot,eggplant_cercospora_leaf_spot,new_label,60,48,6,6
eggplant_phomopsis_fruit_rot,eggplant_phomopsis_fruit_rot,new_label,46,36,5,5
eggplant_phytophthora_blight,eggplant_phytophthora_blight,new_label,33,27,3,3
garlic_leaf_blight,garlic_leaf_blight,new_label,92,74,9,9
garlic_rust,garlic_rust,new_label,106,84,11,11
ginger_leaf_spot,ginger_leaf_spot,new_label,25,21,2,2
ginger_sheath_blight,ginger_sheath_blight,new_label,68,54,7,7
grape_black_rot,Grape___Black_rot,existing_plantguard_label,122,98,12,12
grape_downy_mildew,grape_downy_mildew,new_label,281,225,28,28
grape_leaf_spot,grape_leaf_spot,new_label,91,73,9,9
grapevine_leafroll_disease,grapevine_leafroll_disease,new_label,71,57,7,7
lettuce_downy_mildew,lettuce_downy_mildew,new_label,84,68,8,8
lettuce_mosaic_virus,lettuce_mosaic_virus,new_label,39,31,4,4
maple_tar_spot,maple_tar_spot,new_label,114,92,11,11
peach_anthracnose,peach_anthracnose,new_label,13,11,1,1
peach_brown_rot,peach_brown_rot,new_label,173,139,17,17
peach_leaf_curl,peach_leaf_curl,new_label,182,146,18,18
peach_rust,peach_rust,new_label,8,6,1,1
peach_scab,peach_scab,new_label,78,62,8,8
plum_bacterial_spot,plum_bacterial_spot,new_label,16,12,2,2
plum_brown_rot,plum_brown_rot,new_label,81,65,8,8
plum_pocket_disease,plum_pocket_disease,new_label,57,45,6,6
plum_pox_virus,plum_pox_virus,new_label,33,27,3,3
plum_rust,plum_rust,new_label,34,28,3,3
potato_early_blight,Potato___Early_blight,existing_plantguard_label,126,100,13,13
potato_late_blight,Potato___Late_blight,existing_plantguard_label,117,93,12,12
raspberry_fire_blight,raspberry_fire_blight,new_label,34,28,3,3
raspberry_gray_mold,raspberry_gray_mold,new_label,40,32,4,4
raspberry_leaf_spot,raspberry_leaf_spot,new_label,19,15,2,2
raspberry_yellow_rust,raspberry_yellow_rust,new_label,37,29,4,4
rice_blast,rice_blast,new_label,83,67,8,8
rice_sheath_blight,rice_sheath_blight,new_label,76,60,8,8
soybean_bacterial_blight,soybean_bacterial_blight,new_label,91,73,9,9
soybean_brown_spot,soybean_brown_spot,new_label,71,57,7,7
soybean_downy_mildew,soybean_downy_mildew,new_label,153,123,15,15
soybean_frog_eye_leaf_spot,soybean_frog_eye_leaf_spot,new_label,238,190,24,24
soybean_mosaic,soybean_mosaic,new_label,117,93,12,12
soybean_rust,soybean_rust,new_label,118,94,12,12
squash_powdery_mildew,Squash___Powdery_mildew,existing_plantguard_label,182,146,18,18
strawberry_anthracnose,strawberry_anthracnose,new_label,58,46,6,6
strawberry_leaf_scorch,Strawberry___Leaf_scorch,existing_plantguard_label,39,31,4,4
tobacco_blue_mold,tobacco_blue_mold,new_label,60,48,6,6
tobacco_brown_spot,tobacco_brown_spot,new_label,66,52,7,7
tobacco_frogeye_leaf_spot,tobacco_frogeye_leaf_spot,new_label,28,22,3,3
tobacco_mosaic_virus,tobacco_mosaic_virus,new_label,41,33,4,4
tomato_bacterial_leaf_spot,Tomato___Bacterial_spot,existing_plantguard_label,110,88,11,11
tomato_early_blight,Tomato___Early_blight,existing_plantguard_label,187,149,19,19
tomato_late_blight,Tomato___Late_blight,existing_plantguard_label,163,131,16,16
tomato_leaf_mold,Tomato___Leaf_Mold,existing_plantguard_label,156,124,16,16
tomato_mosaic_virus,Tomato___Tomato_mosaic_virus,existing_plantguard_label,63,51,6,6
tomato_septoria_leaf_spot,Tomato___Septoria_leaf_spot,existing_plantguard_label,130,104,13,13
tomato_yellow_leaf_curl_virus,Tomato___Tomato_Yellow_Leaf_Curl_Virus,existing_plantguard_label,93,75,9,9
wheat_bacterial_leaf_streak_(black_chaff),wheat_bacterial_leaf_streak_(black_chaff),new_label,117,93,12,12
wheat_head_scab,wheat_head_scab,new_label,319,255,32,32
wheat_leaf_rust,wheat_leaf_rust,new_label,132,106,13,13
wheat_loose_smut,wheat_loose_smut,new_label,215,171,22,22
wheat_powdery_mildew,wheat_powdery_mildew,new_label,271,217,27,27
wheat_septoria_blotch,wheat_septoria_blotch,new_label,232,186,23,23
wheat_stem_rust,wheat_stem_rust,new_label,148,118,15,15
wheat_stripe_rust,wheat_stripe_rust,new_label,358,286,36,36
zucchini_bacterial_wilt,zucchini_bacterial_wilt,new_label,81,65,8,8
zucchini_downy_mildew,zucchini_downy_mildew,new_label,45,37,4,4
zucchini_powdery_mildew,zucchini_powdery_mildew,new_label,223,179,22,22
zucchini_yellow_mosaic_virus,zucchini_yellow_mosaic_virus,new_label,95,75,10,10
